vertices,x,y
3300047723,116.2102811,39.9766204
3300047724,116.2102819,39.9769268
3300065860,116.2125325,39.9742148
3300066365,116.2094654,39.9739952
3300066366,116.209598,39.9740358
3300066369,116.2121574,39.9742338
3300066370,116.2095942,39.9751842
3300066372,116.2114411,39.9742376
3300066373,116.2112746,39.9750971
3300066374,116.2112811,39.9742168
3300066375,116.2106422,39.9751299
3300066376,116.2106438,39.9741374
3300066377,116.2102706,39.9751491
3300066378,116.2102817,39.9741033
3300066379,116.2108255,39.9741576
3300066382,116.2115347,39.9742429
3300066383,116.2120786,39.9742364
3300066385,116.2100692,39.9728658
3300066386,116.2100659,39.9735322
3300066387,116.2094919,39.9728633
3300066388,116.2111276,39.9732555
3300066389,116.2111214,39.9728893
3300073168,116.2128964,39.9762666
3300109252,116.2077155,39.9739478
3300109253,116.2094906,39.9729188
3300109255,116.2083516,39.973965
3300135036,116.2077528,39.9728032
3300135038,116.2064747,39.9742016
3300135039,116.2067198,39.9728732
3300135040,116.2069002,39.9741948
3300135041,116.2070911,39.972848
3300135042,116.2072958,39.974181
3300135043,116.2076878,39.9747995
3300135044,116.2058527,39.9747903
3300135049,116.2094237,39.9770753
3300135050,116.2059246,39.9760988
3300135051,116.2076457,39.9760932
3300135052,116.2059432,39.9764374
3300135053,116.2076766,39.9764359
3300135054,116.2059607,39.9767568
3300135055,116.2059069,39.975778
3300135056,116.2076559,39.9757808
3300135057,116.2058893,39.9754575
3300135058,116.2076663,39.9754589
3300135059,116.2058712,39.9751285
3300135060,116.2076767,39.975141
3300135362,116.2077053,39.9742626
3300135363,116.2067955,39.9764367
3300135364,116.206801,39.976096
3300135365,116.2068046,39.9757795
3300135366,116.2068046,39.9754582
3300135367,116.2094342,39.9764302
3300135368,116.209429,39.9767493
3300183767,116.2068493,39.9782638
3300183768,116.2058766,39.9785121
3300183776,116.2030137,39.978292
3300183789,116.2029872,39.9773614
3300183790,116.2032708,39.978891
3300183800,116.200993,39.9793636
3300183801,116.2056605,39.9804366
3300183802,116.206441,39.9804161
3300183811,116.2026872,39.9804458
3300183812,116.2033165,39.9803725
3300183813,116.2033373,39.980525
3300183814,116.204006,39.980465
3300183815,116.2033109,39.9803314
3300183816,116.2039803,39.9802655
3300183884,116.2037919,39.9800149
3300183885,116.2037436,39.9797006
3300183886,116.2054461,39.9795212
3300183887,116.2062964,39.9795264
3300183888,116.2054971,39.979822
3300183889,116.2063537,39.9798201
3300183890,116.2040366,39.9807023
3300183891,116.2047994,39.9806996
3300183892,116.2047957,39.9804511
3300195461,116.2100083,39.9793225
3300195469,116.2109863,39.9793186
3300195470,116.2084607,39.9778979
3300195485,116.2115762,39.9794719
3300195486,116.2084379,39.9802737
3300195488,116.2077092,39.9795836
3300195496,116.2097446,39.9796798
3300195497,116.210098,39.9796794
3300195501,116.2099832,39.9802898
3300195502,116.2105182,39.9797048
3300195503,116.2105582,39.9803121
3300195504,116.2105225,39.97977
3300195511,116.2111075,39.9805503
3300195512,116.2104804,39.9780538
3300195515,116.2114431,39.9780694
3300195516,116.2109362,39.9781104
3300195517,116.2109361,39.9777686
3302124854,116.301606,40.0153993
3302124858,116.3005587,40.0143329
3312727988,116.5429858,39.8060473
3315887284,116.295698,40.0547432
3315887295,116.2903449,40.056141
3315887296,116.2905005,40.0561703
3315887299,116.2904468,40.0562818
3315887308,116.3019957,40.0562704
3315887312,116.2921999,40.0566526
3315887320,116.2943168,40.0568728
3315887334,116.3058187,40.0568838
3315887346,116.2996507,40.0609227
3315887351,116.3024299,40.0623186
3315887352,116.3051678,40.0627635
3315887353,116.307826,40.0632706
3315887356,116.2979008,40.0647294
3315887357,116.3130737,40.0660202
3315887358,116.296177,40.066329
3318033508,116.1499206,39.7906514
3318033523,116.1685205,39.8003164
3318033527,116.1491517,39.801173
3318033528,116.1505344,39.8012559
3318033530,116.1692914,39.8015626
3318033532,116.1632045,39.801976
3318033540,116.1491967,39.8025928
3318033544,116.1490039,39.8041394
3318033545,116.1491731,39.8041437
3318033546,116.1537669,39.804163
3318033547,116.1551318,39.8041721
3318033560,116.1504738,39.8072639
3318033563,116.1537558,39.8086787
3318034264,116.2314949,40.0018137
3318034265,116.2312604,40.001447
3327933545,116.5746236,39.9041821
3327933557,116.5488089,39.9045317
3327933770,116.5746682,39.9057141
3327934003,116.5769259,39.9093023
3327934070,116.5762431,39.9128845
3339732603,116.4515834,39.9076204
3339732604,116.4517782,39.9105436
3339732608,116.4503297,39.9120245
3339732609,116.4493132,39.9104226
3339732611,116.4525771,39.9073007
3343128795,116.3428777,39.8761357
3343128796,116.3428646,39.8762795
3347224134,116.5469153,40.065031
3347224281,116.5493828,40.0794659
3347224414,116.5501246,40.0847327
3347224415,116.5448797,40.0847756
3347224417,116.5312994,40.0848673
3347224422,116.5451315,40.0872287
3347224423,116.5390723,40.0872569
3347224424,116.5299987,40.0873252
3347224425,116.5294673,40.0883956
3347224426,116.5283789,40.0901545
3347258829,116.5394498,40.0797864
3347258831,116.5390607,40.0847949
3347258832,116.5345008,40.0848398
3347258841,116.5388695,40.0872584
3347258842,116.533937,40.0872956
3347258843,116.5510127,40.0893391
3347258845,116.5331355,40.0905199
3347258848,116.5386594,40.0909301
3347258849,116.5512286,40.0909833
3347258852,116.5421372,40.0912031
3347258855,116.5386969,40.0915318
3363279875,116.2263876,39.8617538
3363305176,116.2246212,39.8651179
3365839503,116.2821973,39.9425169
3365839504,116.2805771,39.9422243
3365839505,116.280734,39.9422526
3365839507,116.2804809,39.9409057
3365839508,116.2809775,39.9422966
3365839509,116.2809174,39.9424563
3365839515,116.2772541,39.9404133
3365839516,116.2806732,39.943285
3365839517,116.2801395,39.9423299
3365839518,116.2797418,39.9431967
3367581870,116.5669763,39.7923338
3367581893,116.5659854,39.7994667
3379200743,116.4011414,39.9756484
3379484973,116.2822053,39.9443346
3380971172,116.2425049,40.0782264
3380971175,116.2460257,40.0792661
3382414762,116.2829214,39.9394435
3382438151,116.2853547,39.9391217
3382438152,116.2853461,39.9394641
3382438153,116.2853729,39.9387813
3382438156,116.2857514,39.9393584
3382439870,116.284321,39.9359475
3382439872,116.2842424,39.937798
3389372644,116.4439333,39.9174727
3389372645,116.441413,39.9190055
3389372646,116.4414217,39.9174291
3389372647,116.4439455,39.9190271
3389372648,116.4414553,39.9163457
3389372649,116.4414062,39.9180742
3389372650,116.4397379,39.9174633
3389372651,116.4397332,39.918097
3389372654,116.4439229,39.9163576
3390418125,116.3171187,39.9781745
3390418126,116.3179568,39.9781971
3390418129,116.3186434,39.9783143
3390418130,116.3171321,39.977893
3390418131,116.3179702,39.9779114
3390418132,116.3186622,39.9779155
3390418134,116.3171022,39.978522
3390418135,116.3179423,39.9785444
3390418138,116.3186488,39.9786555
3390508364,116.276789,39.9372268
3390514093,116.28223,39.9463573
3390514120,116.277899,39.9347177
3390514133,116.2822209,39.9469824
3390514145,116.276633,39.9362642
3390514182,116.2775733,39.9322336
3401446185,116.4615538,39.8726029
3401446188,116.4570178,39.872534
3401446189,116.4564063,39.872534
3401487107,116.4570125,39.8731772
3401487108,116.4594747,39.8725998
3401487109,116.4594763,39.8725484
3401499158,116.4615588,39.87483
3401499159,116.4615481,39.8700612
3409830318,116.1864062,39.9061866
3409830319,116.1864167,39.9077221
3409832001,116.1970015,39.912481
3409832002,116.1964437,39.9095249
3412934889,116.397769,39.9313914
3414417980,116.2073964,40.0626291
3414417989,116.2092579,40.0624443
3414417991,116.2103332,40.0604299
3414420594,116.2112373,40.0576365
3424286526,116.4884068,40.0389772
3424286528,116.4879605,40.0362681
3424286529,116.4903286,40.0386729
3424290635,116.4891383,40.0388614
3424290637,116.4888926,40.0362014
3424290638,116.4905736,40.0360454
3424290639,116.4905439,40.0351361
3424290641,116.4916999,40.0384558
3424290642,116.4914719,40.0374511
3429642307,116.5246868,39.8144719
3429642308,116.5234336,39.8129947
3429642309,116.5252699,39.8137249
3429642310,116.5238218,39.8130482
3429642312,116.5248682,39.8142395
3429642314,116.5245106,39.8133701
3429642317,116.5250508,39.8131803
3429642318,116.5247971,39.813504
3429642319,116.5260012,39.8140785
3434210326,116.4481674,39.9487227
3434210327,116.4493001,39.9487227
3439531155,116.4302064,39.8800589
3439531158,116.4301927,39.8801818
3440405800,116.333573,40.0721743
3440405801,116.330701,40.0699621
3440405806,116.3304437,40.0721944
3440405807,116.3286176,40.0721988
3441000813,116.3210691,40.0760185
3441000815,116.3212012,40.0755545
3441000823,116.3194685,40.0740808
3441000825,116.3190661,40.0749018
3441000826,116.3189215,40.0752444
3441000827,116.3203066,40.075281
3441000828,116.3207266,40.0744364
3441000831,116.3205396,40.0748131
3441000832,116.3195908,40.0745239
3441000838,116.3184572,40.0737853
3441004694,116.3321113,40.0721839
3441004697,116.3321223,40.0700234
3444507821,116.296387,39.943484
3444548002,116.330416,40.0721945
3445907818,116.4457354,40.0064522
3445907820,116.4448198,40.0058477
3445912923,116.4903544,40.0376035
3445912925,116.4915881,40.0379633
3445912926,116.4911413,40.0397573
3445912927,116.492448,40.0396158
3445934899,116.4579411,40.0092211
3447897566,116.2595534,39.7897672
3447897568,116.2607655,39.790021
3447897569,116.2601562,39.7900454
3447897571,116.259527,39.7902585
3447897572,116.260946,39.7911317
3447974353,116.4431197,39.9088153
3448157727,116.4227197,40.0268353
3450176821,116.330701,40.0701961
3451432286,116.4841199,39.9944671
3451432290,116.4844268,39.9960988
3451433094,116.4840669,39.997507
3451433096,116.4804536,40.0002392
3451433098,116.4831784,40.0027049
3451433099,116.4830787,40.0028122
3451433100,116.502745,39.9940108
3451433102,116.4993916,39.9968519
3451433103,116.4959276,39.9964285
3451433104,116.5003612,39.9937493
3451433106,116.4999618,39.9955469
3451433107,116.4972162,39.9949841
3451433108,116.5023492,39.996014
3451433109,116.4973946,39.9772986
3451433110,116.5020624,39.9772178
3453825354,116.3399195,39.8908087
3453825356,116.3403472,39.8899665
3455072410,116.3170784,39.9789438
3455546012,116.4955027,39.997293
3456955018,116.3277715,40.076021
3456955019,116.3271377,40.0759479
3456955023,116.3233236,40.0757058
3456955024,116.3229435,40.0756714
3457584993,116.3231954,40.0738779
3458713530,116.4507801,39.7920187
3458713531,116.4507323,39.792924
3458713536,116.4504199,39.7993058
3458713537,116.4517177,39.7993629
3458713538,116.4476494,39.8013647
3458713539,116.444991,39.8032132
3458713540,116.4474384,39.8034093
3458713541,116.4501108,39.803641
3458713546,116.4472727,39.8053366
3458726162,116.4457683,39.7890677
3458726163,116.4457489,39.7898737
3458726166,116.4457683,39.7909019
3458726167,116.4505872,39.7956088
3458726190,116.4500509,39.8163562
3458726192,116.4526171,39.8164654
3458740293,116.4499295,39.8187158
3475003324,116.3338746,39.9972712
3481410203,116.4442541,39.8924578
3483342496,116.3597199,39.8294843
3483342498,116.3583903,39.8296417
3483342499,116.3684239,39.8299283
3483342500,116.3694056,39.8301327
3483342501,116.3678881,39.8302719
3483343317,116.3569893,39.8298408
3483343318,116.358972,39.8298748
3483343319,116.3560919,39.8300128
3483343320,116.3604277,39.8300618
3483361884,116.2446148,39.9117456
3483361885,116.2446258,39.9090903
3483361886,116.2435052,39.9114019
3483361887,116.2456747,39.9114063
3483361890,116.245734,39.9090944
3483361893,116.2457339,39.9099005
3483361894,116.2434906,39.9104194
3483361895,116.2457338,39.9104094
3483409402,116.2434987,39.9116791
3483409403,116.2435033,39.9123836
3483409404,116.2457031,39.9123675
3483409406,116.2467788,39.9137352
3483409407,116.246798,39.9091009
3483409408,116.244068,39.909091
3483409411,116.2451467,39.9090904
3483409412,116.2445935,39.9067482
3483414430,116.2451462,39.9081853
3483414432,116.246813,39.9081798
3496528576,116.4660851,39.8748869
3496528577,116.4660852,39.8748122
3496528578,116.4660723,39.8729678
3496528579,116.4660977,39.8700594
3498529375,116.4766268,39.8873193
3498529377,116.4774084,39.8918019
3498529380,116.4800241,39.8993389
3498529382,116.4663052,39.8834081
3498529383,116.4793884,39.890208
3498529388,116.476836,39.8861915
3498529389,116.4765373,39.8902335
3498529392,116.471772,39.8901388
3498529595,116.4790392,39.8872539
3504255399,116.4327601,39.9479245
3504255400,116.4343153,39.9469017
3506449625,116.4265964,40.0276707
3506449632,116.4157412,40.0516954
3506449633,116.4233527,40.0278198
3506893956,116.4371109,39.9325188
3506893959,116.4364461,39.932815
3506893961,116.4357536,39.9328191
3506893962,116.435043,39.9325002
3506893963,116.4350335,39.9328121
3508126711,116.5392524,39.973443
3508126716,116.5442977,39.9742241
3508126718,116.546017,39.9744749
3508126724,116.5505794,39.9755334
3508126727,116.552465,39.9756773
3508126737,116.5402384,39.9763772
3508126746,116.5387015,39.9761059
3508150493,116.4941907,39.9651375
3508150495,116.4970285,39.9652798
3508237910,116.3427359,40.0882705
3509906452,116.4721557,40.0128439
3511265494,116.351151,39.9583869
3511265498,116.3524885,39.9588188
3511265499,116.352472,39.9583794
3511265501,116.3536584,39.9571501
3511450831,116.5267731,40.0134801
3511731955,116.5290155,40.0122187
3511732019,116.5286909,40.0127939
3514617037,116.2888349,39.9683353
3514617046,116.2883801,39.9705748
3514617170,116.2819546,39.9725656
3519544350,116.4655951,39.9270739
3519544354,116.4647504,39.9290296
3522841104,116.467439,39.9567594
3522841106,116.46904,39.9564561
3522841113,116.4646734,39.9563693
3524758323,116.5308179,40.0020041
3524758334,116.5428543,39.9979011
3524758335,116.5419421,39.9974156
3524758342,116.5562302,39.9837331
3524758343,116.5556546,39.983427
3524758344,116.5457602,39.9993587
3524758357,116.5365812,40.0076831
3524758358,116.5625632,39.9923419
3524758363,116.5573382,39.9925764
3524758364,116.5574173,39.9935216
3524758380,116.5536528,39.9898438
3524758381,116.5589924,40.0046872
3524758382,116.5579929,40.004528
3524758391,116.5539754,40.0042069
3524759496,116.5571467,40.0056002
3524759497,116.5539886,40.004172
3524759498,116.5550178,40.0044352
3524759504,116.5559214,40.0057324
3524759505,116.5552671,40.003906
3529430077,116.4623166,39.9284245
3529430079,116.4621903,39.9306158
3530515323,116.4133954,39.9228946
3539236252,116.4582183,39.9274747
3539236253,116.4588558,39.927603
3540580413,116.4304278,39.9323565
3557257738,116.4750138,39.9742167
3557257740,116.4750988,39.9742945
3562564193,116.4458153,39.9255927
3562564196,116.4472603,39.9295711
3562564394,116.4532719,39.9220697
3564807629,116.4412257,39.9365227
3564807634,116.4410724,39.9395713
3564848112,116.459756,39.9165371
3564848114,116.4633936,39.9183243
3564869820,116.4280944,39.9210545
3564869838,116.423543,39.9220491
3564869839,116.4235037,39.9228339
3565446790,116.4595355,39.9306609
3565446791,116.4595249,39.9296951
3565447889,116.4686122,39.9277857
3567574140,116.5970048,40.0144362
3567574146,116.5943328,40.0157445
3570825171,116.4456511,39.9378798
3570825176,116.4443233,39.9384701
3570825180,116.4458818,39.9364547
3574930193,116.4326596,39.9255469
3574930194,116.4326456,39.9240961
3577937728,116.3076546,39.9566724
3577937732,116.3077115,39.9587215
3577937733,116.3065811,39.9587052
3577937734,116.306591,39.956654
3580864566,116.4552108,39.923554
3580864567,116.4532943,39.9235241
3581002156,116.4455107,39.9235119
3581002157,116.4454576,39.922433
3581002158,116.444254,39.9235269
3585005913,116.4668815,39.9254772
3585005914,116.4676209,39.9254855
3585005915,116.467637,39.9245681
3585005916,116.4676274,39.9251152
3585005917,116.4693348,39.9251276
3585005918,116.4685114,39.9258195
3585005919,116.4685114,39.9254999
3585005920,116.4685382,39.9251218
3585005921,116.4685409,39.9245393
