vertex_1,vertex_2,length,haversine
3508150493,2321337998,108.974,0.10897395671229268
3508150493,4973048949,206.766,0.206766410202631
3508150493,3508150495,253.948,0.24236504693608
3508150495,2290521650,29.59,0.029590147826379035
3508150495,5085556653,257.469,0.25721739791546716
3508150495,3508150493,253.948,0.24236504693608
3508237910,1653906131,16.361,0.01636069554249862
3508237910,701080331,460.095,0.4600947196749608
3509906452,3614541890,19.173,0.0191728277650851
3509906452,3614541890,19.173,0.0191728277650851
3509906452,410835110,243.439,0.24253174243470116
3511265494,3511265499,112.595,0.1125949127693042
3511265494,4017893148,40.405,0.04040548342424182
3511265494,4017840119,106.262,0.10626208985853518
3511265498,4017824626,60.822,0.060821675538465486
3511265498,4017824625,118.398,0.08429124272967863
3511265498,4017824624,327.209,0.27062502352868867
3511265499,3511265494,112.595,0.1125949127693042
3511265499,4017893149,38.668,0.0386682804614792
3511265499,4017911121,77.435,0.07738454230483895
3511265501,4017911125,95.758,0.09575632547591625
3511450831,3511732019,180.272,0.18027166412751947
3511731955,3511732019,79.297,0.06967799984192416
3511732019,3511450831,180.272,0.18027166412751947
3511732019,1617939470,510.44899999999996,0.4767576007489536
3511732019,3511731955,79.297,0.06967799984192416
3514617037,1653986026,135.038,0.1350376957990132
3514617037,529340045,126.791,0.12623973486177845
3514617037,3514617046,254.652,0.2520194071473085
3514617046,1653986029,166.842,0.16684246749024023
3514617046,529340180,184.825,0.1848252394020342
3514617046,3514617037,254.65200000000002,0.2520194071473085
3514617046,5179117563,257.06399999999996,0.2543111090944813
3514617170,529340177,94.787,0.09478676819790752
3519544350,3519544354,229.082,0.22908222153180954
3519544354,2424939762,40.719,0.040719424636688595
3519544354,1842187358,163.331,0.16333121457999164
3519544354,3519544350,229.082,0.22908222153180954
3522841104,3522841106,140.86,0.1405661708441578
3522841106,1838508314,284.618,0.28421417689666684
3522841106,1918810092,420.86899999999997,0.41143768653174856
3522841106,3522841104,140.86,0.1405661708441578
3522841113,1918810094,403.6,0.35799922594398964
3524758323,472557093,680.9469999999999,0.5938354571239257
3524758334,3524758335,94.617,0.09461683745538545
3524758334,472557096,1928.574,1.7979564875637215
3524758334,3524758344,296.039,0.2958727194019037
3524758334,3524758342,1944.537,1.944330849235793
3524758335,3524758334,94.617,0.09461683745538545
3524758342,3524758343,59.696,0.05969576477664913
3524758342,2512607599,773.3630000000002,0.7614024720283764
3524758342,3524758334,1944.537,1.944330849235793
3524758343,3524758342,59.696,0.05969576477664913
3524758344,2207736019,668.687,0.6653209171837566
3524758344,3524758357,1223.417,1.211632725783006
3524758344,3524758334,296.039,0.2958727194019037
3524758357,3524758344,1223.417,1.211632725783006
3524758357,353122207,326.721,0.326695894615563
3524758357,2377580142,883.601,0.8817733481471282
3524758358,353122271,1091.167,1.0911666658929073
3524758358,6778539907,113.71,0.11371034724019063
3524758358,3524758363,524.893,0.4458796972798515
3524758363,3524758358,524.893,0.4458796972798515
3524758363,3524758380,550.9530000000001,0.4369202807739423
3524758363,3524758364,107.031,0.10531738194680418
3524758364,3524758363,107.03099999999999,0.10531738194680418
3524758380,3524758363,550.9530000000001,0.4369202807739423
3524758381,3524758382,86.953,0.08695305496806116
3524758381,353122271,318.90700000000004,0.3151163073371943
3524758382,3524758381,86.953,0.08695305496806116
3524758382,3524759505,257.503,0.2422532266809485
3524758382,3524759496,176.787,0.13931587654110653
3524758391,3524759497,4.04,0.004040293832335468
3524759496,3524758382,176.78699999999998,0.13931587654110653
3524759497,3524758391,4.04,0.004040293832335468
3524759497,3524759498,92.418,0.09241848839482125
3524759497,3524759505,157.55599999999998,0.11284208149962176
3524759498,3524759497,92.418,0.09241848839482125
3524759498,3524759505,62.558,0.06255843409895644
3524759498,3524759504,195.241,0.16349058552847134
3524759504,3524759498,195.24099999999999,0.16349058552847134
3524759505,3524759498,62.558,0.06255843409895644
3524759505,3524759497,157.55599999999998,0.11284208149962176
3524759505,3524758382,257.503,0.2422532266809485
3529430077,35549783,131.86700000000002,0.13186616426559922
3529430077,2424939762,177.452,0.17745212709366676
3529430077,3529430079,245.62699999999998,0.24389965598778296
3529430079,245148548,116.151,0.11615112087812486
3529430079,1859897270,165.623,0.16562255999700476
3529430079,4242907386,189.916,0.18991627921542928
3529430079,3529430077,245.62699999999998,0.24389965598778296
3530515323,733859715,13.455,0.013454604708407729
3530515323,733859840,219.833,0.21983193720607366
3539236252,7350256873,32.212,0.03221227900029766
3539236252,3539236253,74.354,0.05620093743931103
3539236252,3539236253,56.233000000000004,0.05620093743931103
3539236253,3539236252,56.233000000000004,0.05620093743931103
3539236253,3539236252,74.354,0.05620093743931103
3539236253,35549783,177.12,0.17710771302128583
3540580413,1819128605,12.176,0.01217605235218479
3540580413,922928966,148.508,0.14850839998290596
3557257738,1838490469,132.001,0.13200142865426726
3557257738,3557257740,11.283,0.011282789421237773
3557257738,1838490442,154.062,0.1540626632843102
3557257740,3557257738,11.283,0.011282789421237773
3562564193,35551157,133.48,0.13348028114391566
3562564193,3581002156,232.828,0.23282813754227386
3562564193,1840733241,270.193,0.2701924650823048
3562564193,3562564196,496.28200000000004,0.4592177548679534
3562564196,3562564193,496.282,0.4592177548679534
3562564394,3580864567,161.733,0.16173340552718804
3562564394,332949635,368.435,0.36843418944126716
3564807629,5227945392,221.718,0.22157935903154463
3564807634,5227945391,99.476,0.09947596053767432
3564848112,1802595157,210.904,0.2100956257597114
3564848112,7141482877,208.394,0.20837077074041757
3564848114,1802595157,231.43,0.23143042417519924
3564848114,1802595151,326.015,0.3260150496466845
3564848114,5136638599,176.828,0.1768168962983501
3564869820,1192323534,26.645,0.02664506988969605
3564869820,733859405,229.932,0.20528879656326818
3564869838,733859095,21.214,0.021214105380242692
3564869838,733858857,109.329,0.10932864595544155
3564869838,3564869839,87.33,0.08733022915203467
3564869839,3564869838,87.33,0.08733022915203467
3564869839,1449318311,190.361,0.19035997426986326
3565446790,245148548,110.282,0.11028184858643024
3565446790,245148546,145.448,0.14544813738311885
3565446790,7350256875,171.354,0.17135386926808163
3565446790,3565446791,107.39600000000002,0.10739601184883599
3565446791,3565446790,107.39600000000002,0.10739601184883599
3565447889,5294866176,142.65,0.14265006670219876
3567574140,3567574146,272.897,0.27007993668676
3567574140,3567574146,270.78600000000006,0.27007993668676
3567574146,3567574140,270.786,0.27007993668676
3567574146,3567574140,272.897,0.27007993668676
3567574146,353122541,3065.733,3.0411183287046444
3570825171,3272203068,145.01,0.1450100068976394
3570825171,3570825176,141.842,0.13085771953950232
3570825171,3570825180,163.293,0.15968015077595538
3570825176,1736610637,151.158,0.15111506858277932
3570825176,3570825171,141.842,0.13085771953950232
3570825180,1842187363,131.885,0.1318847148850077
3570825180,1842187364,122.567,0.12256686808058175
3570825180,3570825171,163.293,0.15968015077595538
3574930193,35551152,160.892,0.1608917915567634
3574930193,35551151,110.195,0.11019475848407632
3574930193,3574930194,161.326,0.16132623974555926
3574930194,3574930193,161.326,0.16132623974555926
3577937728,8662392248,103.356,0.1033557768357643
3577937728,3577937734,90.678,0.09067840375306088
3577937728,3577937732,235.974,0.22790144647815533
3577937732,3577937733,96.363,0.09636313583214162
3577937732,8662383349,55.133,0.055132856433934466
3577937732,3577937728,235.974,0.22790144647815533
3577937733,3577937732,96.363,0.09636313583214162
3577937733,3577937734,228.085,0.22808490942866586
3577937733,8662392253,52.986,0.05298644475348663
3577937734,3577937728,90.678,0.09067840375306088
3577937734,3577937733,228.085,0.22808490942866586
3577937734,3774453514,500.344,0.39779522870825923
3580864566,332949648,166.25,0.16625013003612318
3580864566,3580864567,163.465,0.16346465582592498
3580864567,3562564394,161.733,0.16173340552718804
3580864567,3580864566,163.465,0.16346465582592498
3580864567,100655353,406.69599999999997,0.27461405132677935
3581002156,3581002157,120.054,0.12005379908364501
3581002156,3562564193,232.828,0.23282813754227386
3581002156,3581002158,107.179,0.10717895710322756
3581002157,3581002156,120.054,0.12005379908364501
3581002158,3581002156,107.179,0.10717895710322756
3581002158,35551157,230.486,0.23048541470451372
3585005913,534077469,153.009,0.1530086972190199
3585005913,2424939756,38.085,0.03808535458748135
3585005913,3585005914,63.058,0.06305780357480245
3585005914,3585005916,41.179,0.04117926869978835
3585005914,3585005913,63.058,0.06305780357480245
3585005914,3585005919,75.953,0.07595270636576144
3585005915,3585005916,60.84,0.06084033614761576
3585005916,3585005915,60.84,0.06084033614761576
3585005916,3585005914,41.179,0.04117926869978835
3585005916,3585005920,77.671,0.07767076505090759
3585005917,3585005920,67.932,0.06793209513721503
3585005918,3585005924,138.142,0.1381420026556915
3585005918,2424939756,139.268,0.1392676037203761
3585005918,3585005919,35.538,0.03553794764352851
3585005918,5294869778,45.515,0.044703925872639806
3585005919,3585005920,42.105,0.042104925985441584
3585005919,3585005918,35.538,0.03553794764352851
3585005919,3585005914,75.953,0.07595270636576144
3585005919,3585005923,138.144,0.13814284502039473
3585005920,3585005917,67.932,0.06793209513721503
3585005920,3585005916,77.671,0.07767076505090759
3585005920,3585005921,64.772,0.06477154344836578
3585005920,3585005919,42.105,0.042104925985441584
3585005921,3585005920,64.772,0.06477154344836578
3585005923,3585005924,35.749,0.03574921829496854
3585005923,3585005919,138.144,0.13814284502039473
3585005923,3585005935,528.987,0.24347135865102937
3585005924,3585005918,138.142,0.1381420026556915
3585005924,3585005923,35.749,0.03574921829496854
3585005924,1634975438,165.66,0.16565954832083485
3585005935,3585005923,528.9870000000001,0.24347135865102937
3586979783,1802903172,12.744,0.012744047381773286
3586979783,245142586,138.886,0.13744781406645168
3587242717,3587242736,239.719,0.2397186925012072
3587242717,3587242718,45.192,0.04519150884359666
3587242718,3587242731,149.818,0.1498183155986737
3587242731,3587242739,99.151,0.09915147982458876
3587242731,3587242736,46.946,0.046946071902785706
3587242736,1359089908,216.32,0.21631965837362432
3587242739,1363518535,166.376,0.16637612813618308
3587242810,1674351154,231.438,0.23143807029114744
3587242810,332620885,57.23,0.05723001140522049
3596114388,1230360842,398.401,0.38600489722144266
3600015910,1734127737,406.748,0.40674776681657976
3600015910,1734127763,853.025,0.6244080354877725
3614541890,410835095,21.525,0.021524649850087608
3614541890,410835095,21.525,0.021524649850087608
3614541890,3509906452,19.173,0.0191728277650851
3614541890,4333952012,284.99100000000004,0.2849422775454246
3614541890,1356603986,546.191,0.5178510601408467
3615113045,245146555,268.578,0.2685778684633773
3615113045,2108495777,47.482,0.04748103497937579
3615113045,3506893963,114.298,0.11429733286888973
3619076450,282473300,437.68199999999996,0.43756471498595045
3619076450,847539020,186.525,0.18652450910456309
3619076450,3827901459,341.375,0.34135193104428185
3619076450,298582242,183.601,0.18360080056521122
3619076457,3981258714,19.248,0.01924788379015623
3619076457,5494110789,183.435,0.18343464386531616
3619076457,1875160066,716.443,0.7146316546327128
3622001664,5908984778,721.345,0.6507918838645945
3626917452,2471068361,159.445,0.15944458083771806
3626917452,605320336,309.083,0.3090828267094341
3626917452,3626917456,478.10100000000006,0.47643700719436755
3626917456,3626917452,478.101,0.47643700719436755
3629441297,269351353,157.985,0.15798513059453764
3629441297,3629441298,139.522,0.13952174307483908
3629441297,1838511119,230.454,0.22950418224142982
3629441298,3629441297,139.522,0.13952174307483908
3639254035,2462803530,381.885,0.38176299132189206
3639254035,2462803449,160.61499999999998,0.16025113357023252
3639254035,3367581870,278.174,0.27814203438365204
3639254145,3367581870,445.126,0.44512560675780877
3639254145,3639254147,12.055,0.01205513780632154
3639254147,3639254145,12.055,0.01205513780632154
3639254147,8066775393,209.194,0.2091943401856529
3639254147,8066775387,217.65099999999998,0.21761825025089598
3639462229,2613340572,444.963,0.44496255961738
3639462229,2613340496,318.032,0.2749110759278504
3639462229,3639462265,975.7840000000003,0.7901480448732631
3639462265,3639462266,13.923,0.013922579136004726
3639462265,3639462229,975.7839999999999,0.7901480448732631
3639462265,8081632310,102.45,0.10238689090689108
3639462266,8081632298,8.675,0.008675146186923043
3639462266,3639462265,13.923,0.013922579136004726
3639462266,8081632318,88.34700000000001,0.0883329338038719
3639462267,6652688947,662.7550000000001,0.6623006176358683
3639462267,2607992548,649.2979999999999,0.6492107996735967
3639462271,332692347,32.01,0.032010334567483506
3639462271,8081632292,17.676,0.017676059374825664
3640224463,2619393085,15.758,0.015758425749996724
3640224463,2619393083,373.528,0.3735283533069933
3640224466,2619393081,17.659,0.01765928423599403
3640224466,2461591869,604.059,0.599800221161094
3640225206,2619393087,13.676,0.01367568408532192
3640225206,3640224466,366.171,0.3661713133541973
3640225207,2619393088,13.879,0.013879274920563484
3640225207,3640225212,186.159,0.1861587786819002
3640225211,3640225212,13.609,0.013609358350998715
3640225211,2619393088,180.507,0.18050682633174714
3640225211,3198077166,231.36899999999997,0.2043249270281273
3640225212,3640225214,24.56,0.024559769881561996
